Restoring modules from user's fosscuda111, for system: "farnam-rhel7"
[1,   245] train loss: 0.787
[1,   250] train loss: 0.781
[1,   255] train loss: 0.762
[1,   260] train loss: 0.762
[1,   265] train loss: 0.777
[1,   270] train loss: 0.785
[1,   275] train loss: 0.763
[1,   280] train loss: 0.760
[1,   285] train loss: 0.768
[1,   290] train loss: 0.769
[1,   295] train loss: 0.763
[1,   300] train loss: 0.769
[1,   305] train loss: 0.749
[1,   310] train loss: 0.771
[1,   315] train loss: 0.774
[1,   320] train loss: 0.752
[1,   325] train loss: 0.759
[1,   330] train loss: 0.772
Finished Training
[1,     5] test loss: 0.750
[1,    10] test loss: 0.749
[1,    15] test loss: 0.729
[1,    20] test loss: 0.718
[1,    25] test loss: 0.735
[1,    30] test loss: 0.695
[1,    35] test loss: 0.711
[1,    40] test loss: 0.723
[1,    45] test loss: 0.721
[1,    50] test loss: 0.715
[1,    55] test loss: 0.712
[1,    60] test loss: 0.735
[1,    65] test loss: 0.721
[1,    70] test loss: 0.724
[1,    75] test loss: 0.703
[1,    80] test loss: 0.711
[1,    85] test loss: 0.717
[1,    90] test loss: 0.732
[1,    95] test loss: 0.711
[1,   100] test loss: 0.716
[1,   105] test loss: 0.726
[1,   110] test loss: 0.729
-----------------------------------------------------------------------------------------
Micro-Precision: 0.2420588582754135, Macro-Precision: nan

Micro-Recall: 0.25467875599861145, Macro-Recall: nan

Micro-F1: 0.24820849299430847, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   0 | time: 139.23s | valid loss  0.73 | valid ppl     2.07
-----------------------------------------------------------------------------------------
[2,     5] train loss: 0.735
[2,    10] train loss: 0.733
[2,    15] train loss: 0.730
[2,    20] train loss: 0.739
[2,    25] train loss: 0.727
[2,    30] train loss: 0.733
[2,    35] train loss: 0.731
[2,    40] train loss: 0.730
[2,    45] train loss: 0.724
[2,    50] train loss: 0.731
[2,    55] train loss: 0.710
[2,    60] train loss: 0.725
[2,    65] train loss: 0.728
[2,    70] train loss: 0.729
[2,    75] train loss: 0.735
[2,    80] train loss: 0.710
[2,    85] train loss: 0.710
[2,    90] train loss: 0.718
[2,    95] train loss: 0.724
[2,   100] train loss: 0.734
[2,   105] train loss: 0.715
[2,   110] train loss: 0.727
[2,   115] train loss: 0.718
[2,   120] train loss: 0.721
[2,   125] train loss: 0.743
[2,   130] train loss: 0.720
[2,   135] train loss: 0.703
[2,   140] train loss: 0.715
[2,   145] train loss: 0.693
[2,   150] train loss: 0.705
[2,   155] train loss: 0.705
[2,   160] train loss: 0.706
[2,   165] train loss: 0.712
[2,   170] train loss: 0.702
[2,   175] train loss: 0.717
[2,   180] train loss: 0.676
[2,   185] train loss: 0.717
[2,   190] train loss: 0.697
[2,   195] train loss: 0.683
[2,   200] train loss: 0.690
[2,   205] train loss: 0.691
[2,   210] train loss: 0.720
[2,   215] train loss: 0.693
[2,   220] train loss: 0.704
[2,   225] train loss: 0.693
[2,   230] train loss: 0.688
[2,   235] train loss: 0.715
[2,   240] train loss: 0.702
[2,   245] train loss: 0.679
[2,   250] train loss: 0.715
[2,   255] train loss: 0.694
[2,   260] train loss: 0.696
[2,   265] train loss: 0.676
[2,   270] train loss: 0.706
[2,   275] train loss: 0.693
[2,   280] train loss: 0.690
[2,   285] train loss: 0.684
[2,   290] train loss: 0.694
[2,   295] train loss: 0.695
[2,   300] train loss: 0.713
[2,   305] train loss: 0.701
[2,   310] train loss: 0.695
[2,   315] train loss: 0.713
[2,   320] train loss: 0.685
[2,   325] train loss: 0.708
[2,   330] train loss: 0.701
Finished Training
[2,     5] test loss: 0.664
[2,    10] test loss: 0.652
[2,    15] test loss: 0.662
[2,    20] test loss: 0.666
[2,    25] test loss: 0.659
[2,    30] test loss: 0.671
[2,    35] test loss: 0.677
[2,    40] test loss: 0.648
[2,    45] test loss: 0.679
[2,    50] test loss: 0.650
[2,    55] test loss: 0.653
[2,    60] test loss: 0.660
[2,    65] test loss: 0.672
[2,    70] test loss: 0.664
[2,    75] test loss: 0.646
[2,    80] test loss: 0.674
[2,    85] test loss: 0.649
[2,    90] test loss: 0.645
[2,    95] test loss: 0.683
[2,   100] test loss: 0.651
[2,   105] test loss: 0.656
[2,   110] test loss: 0.655
-----------------------------------------------------------------------------------------
Micro-Precision: 0.297317236661911, Macro-Precision: nan

Micro-Recall: 0.2948286533355713, Macro-Recall: nan

Micro-F1: 0.2960677146911621, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 138.90s | valid loss  0.67 | valid ppl     1.95
-----------------------------------------------------------------------------------------
[3,     5] train loss: 0.651
[3,    10] train loss: 0.647
[3,    15] train loss: 0.677
[3,    20] train loss: 0.667
[3,    25] train loss: 0.640
[3,    30] train loss: 0.678
[3,    35] train loss: 0.647
[3,    40] train loss: 0.668
[3,    45] train loss: 0.660
[3,    50] train loss: 0.667
[3,    55] train loss: 0.660
[3,    60] train loss: 0.655
[3,    65] train loss: 0.661
[3,    70] train loss: 0.664
[3,    75] train loss: 0.654
[3,    80] train loss: 0.667
[3,    85] train loss: 0.637
[3,    90] train loss: 0.657
[3,    95] train loss: 0.673
[3,   100] train loss: 0.640
[3,   105] train loss: 0.662
[3,   110] train loss: 0.657
[3,   115] train loss: 0.660
[3,   120] train loss: 0.662
[3,   125] train loss: 0.647
[3,   130] train loss: 0.667
[3,   135] train loss: 0.667
[3,   140] train loss: 0.641
[3,   145] train loss: 0.658
[3,   150] train loss: 0.659
[3,   155] train loss: 0.664
[3,   160] train loss: 0.650
[3,   165] train loss: 0.635
[3,   170] train loss: 0.649
[3,   175] train loss: 0.656
[3,   180] train loss: 0.659
[3,   185] train loss: 0.651
[3,   190] train loss: 0.662
[3,   195] train loss: 0.636
[3,   200] train loss: 0.628
[3,   205] train loss: 0.646
[3,   210] train loss: 0.649
[3,   215] train loss: 0.630
[3,   220] train loss: 0.642
[3,   225] train loss: 0.634
[3,   230] train loss: 0.644
[3,   235] train loss: 0.662
[3,   240] train loss: 0.643
[3,   245] train loss: 0.636
[3,   250] train loss: 0.622
[3,   255] train loss: 0.655
[3,   260] train loss: 0.659
[3,   265] train loss: 0.635
[3,   270] train loss: 0.623
[3,   275] train loss: 0.640
[3,   280] train loss: 0.631
[3,   285] train loss: 0.667
[3,   290] train loss: 0.662
[3,   295] train loss: 0.673
[3,   300] train loss: 0.648
[3,   305] train loss: 0.625
[3,   310] train loss: 0.643
[3,   315] train loss: 0.646
[3,   320] train loss: 0.647
[3,   325] train loss: 0.652
[3,   330] train loss: 0.650
Finished Training
[3,     5] test loss: 0.612
[3,    10] test loss: 0.634
[3,    15] test loss: 0.642
[3,    20] test loss: 0.622
[3,    25] test loss: 0.630
[3,    30] test loss: 0.640
[3,    35] test loss: 0.611
[3,    40] test loss: 0.622
[3,    45] test loss: 0.619
[3,    50] test loss: 0.626
[3,    55] test loss: 0.623
[3,    60] test loss: 0.600
[3,    65] test loss: 0.658
[3,    70] test loss: 0.651
[3,    75] test loss: 0.626
[3,    80] test loss: 0.622
[3,    85] test loss: 0.655
[3,    90] test loss: 0.618
[3,    95] test loss: 0.647
[3,   100] test loss: 0.642
[3,   105] test loss: 0.616
[3,   110] test loss: 0.643
-----------------------------------------------------------------------------------------
Micro-Precision: 0.323386013507843, Macro-Precision: nan

Micro-Recall: 0.3212284445762634, Macro-Recall: nan

Micro-F1: 0.3223036229610443, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 139.35s | valid loss  0.64 | valid ppl     1.89
-----------------------------------------------------------------------------------------
[4,     5] train loss: 0.617
[4,    10] train loss: 0.616
[4,    15] train loss: 0.599
[4,    20] train loss: 0.623
[4,    25] train loss: 0.614
[4,    30] train loss: 0.609
[4,    35] train loss: 0.623
[4,    40] train loss: 0.605
[4,    45] train loss: 0.624
[4,    50] train loss: 0.611
[4,    55] train loss: 0.622
[4,    60] train loss: 0.617
[4,    65] train loss: 0.623
[4,    70] train loss: 0.608
[4,    75] train loss: 0.604
[4,    80] train loss: 0.614
[4,    85] train loss: 0.607
[4,    90] train loss: 0.614
[4,    95] train loss: 0.610
[4,   100] train loss: 0.620
[4,   105] train loss: 0.620
[4,   110] train loss: 0.617
[4,   115] train loss: 0.608
[4,   120] train loss: 0.621
[4,   125] train loss: 0.618
[4,   130] train loss: 0.613
[4,   135] train loss: 0.615
[4,   140] train loss: 0.622
[4,   145] train loss: 0.618
[4,   150] train loss: 0.598
[4,   155] train loss: 0.603
[4,   160] train loss: 0.581
[4,   165] train loss: 0.607
[4,   170] train loss: 0.614
[4,   175] train loss: 0.613
[4,   180] train loss: 0.611
[4,   185] train loss: 0.609
[4,   190] train loss: 0.622
[4,   195] train loss: 0.636
[4,   200] train loss: 0.620
[4,   205] train loss: 0.625
[4,   210] train loss: 0.641
[4,   215] train loss: 0.615
[4,   220] train loss: 0.635
[4,   225] train loss: 0.591
[4,   230] train loss: 0.601
[4,   235] train loss: 0.587
[4,   240] train loss: 0.605
[4,   245] train loss: 0.586
[4,   250] train loss: 0.612
[4,   255] train loss: 0.621
[4,   260] train loss: 0.617
[4,   265] train loss: 0.613
[4,   270] train loss: 0.611
[4,   275] train loss: 0.612
[4,   280] train loss: 0.610
[4,   285] train loss: 0.607
[4,   290] train loss: 0.613
[4,   295] train loss: 0.618
[4,   300] train loss: 0.604
[4,   305] train loss: 0.619
[4,   310] train loss: 0.626
[4,   315] train loss: 0.596
[4,   320] train loss: 0.617
[4,   325] train loss: 0.613
[4,   330] train loss: 0.597
Finished Training
[4,     5] test loss: 0.599
[4,    10] test loss: 0.604
[4,    15] test loss: 0.622
[4,    20] test loss: 0.626
[4,    25] test loss: 0.611
[4,    30] test loss: 0.594
[4,    35] test loss: 0.600
[4,    40] test loss: 0.617
[4,    45] test loss: 0.609
[4,    50] test loss: 0.605
[4,    55] test loss: 0.622
[4,    60] test loss: 0.613
[4,    65] test loss: 0.607
[4,    70] test loss: 0.613
[4,    75] test loss: 0.608
[4,    80] test loss: 0.612
[4,    85] test loss: 0.593
[4,    90] test loss: 0.615
[4,    95] test loss: 0.590
[4,   100] test loss: 0.602
[4,   105] test loss: 0.610
[4,   110] test loss: 0.628
-----------------------------------------------------------------------------------------
Micro-Precision: 0.34299275279045105, Macro-Precision: nan

Micro-Recall: 0.3732476830482483, Macro-Recall: nan

Micro-F1: 0.3574812114238739, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 141.03s | valid loss  0.61 | valid ppl     1.85
-----------------------------------------------------------------------------------------
[5,     5] train loss: 0.593
[5,    10] train loss: 0.583
[5,    15] train loss: 0.586
[5,    20] train loss: 0.592
[5,    25] train loss: 0.601
[5,    30] train loss: 0.560
[5,    35] train loss: 0.558
[5,    40] train loss: 0.584
[5,    45] train loss: 0.584
[5,    50] train loss: 0.574
[5,    55] train loss: 0.578
[5,    60] train loss: 0.574
[5,    65] train loss: 0.595
[5,    70] train loss: 0.573
[5,    75] train loss: 0.591
[5,    80] train loss: 0.592
[5,    85] train loss: 0.576
[5,    90] train loss: 0.574
[5,    95] train loss: 0.591
[5,   100] train loss: 0.593
[5,   105] train loss: 0.591
[5,   110] train loss: 0.577
[5,   115] train loss: 0.592
[5,   120] train loss: 0.574
[5,   125] train loss: 0.594
[5,   130] train loss: 0.581
[5,   135] train loss: 0.579
[5,   140] train loss: 0.595
[5,   145] train loss: 0.564
[5,   150] train loss: 0.578
[5,   155] train loss: 0.602
[5,   160] train loss: 0.582
[5,   165] train loss: 0.584
[5,   170] train loss: 0.584
[5,   175] train loss: 0.568
[5,   180] train loss: 0.598
[5,   185] train loss: 0.583
[5,   190] train loss: 0.591
[5,   195] train loss: 0.580
[5,   200] train loss: 0.588
[5,   205] train loss: 0.585
[5,   210] train loss: 0.599
[5,   215] train loss: 0.566
[5,   220] train loss: 0.569
[5,   225] train loss: 0.589
[5,   230] train loss: 0.600
[5,   235] train loss: 0.583
[5,   240] train loss: 0.578
[5,   245] train loss: 0.582
[5,   250] train loss: 0.591
[5,   255] train loss: 0.577
[5,   260] train loss: 0.580
[5,   265] train loss: 0.587
[5,   270] train loss: 0.579
[5,   275] train loss: 0.573
[5,   280] train loss: 0.569
[5,   285] train loss: 0.564
[5,   290] train loss: 0.567
[5,   295] train loss: 0.579
[5,   300] train loss: 0.599
[5,   305] train loss: 0.580
[5,   310] train loss: 0.586
[5,   315] train loss: 0.582
[5,   320] train loss: 0.581
[5,   325] train loss: 0.580
[5,   330] train loss: 0.573
Finished Training
[5,     5] test loss: 0.602
[5,    10] test loss: 0.607
[5,    15] test loss: 0.567
[5,    20] test loss: 0.586
[5,    25] test loss: 0.605
[5,    30] test loss: 0.613
[5,    35] test loss: 0.571
[5,    40] test loss: 0.623
[5,    45] test loss: 0.620
[5,    50] test loss: 0.586
[5,    55] test loss: 0.600
[5,    60] test loss: 0.576
[5,    65] test loss: 0.599
[5,    70] test loss: 0.590
[5,    75] test loss: 0.586
[5,    80] test loss: 0.591
[5,    85] test loss: 0.595
[5,    90] test loss: 0.627
[5,    95] test loss: 0.603
[5,   100] test loss: 0.588
[5,   105] test loss: 0.585
[5,   110] test loss: 0.589
-----------------------------------------------------------------------------------------
Micro-Precision: 0.3588293194770813, Macro-Precision: nan

Micro-Recall: 0.3629087805747986, Macro-Recall: nan

Micro-F1: 0.3608575165271759, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 139.67s | valid loss  0.60 | valid ppl     1.82
-----------------------------------------------------------------------------------------
[6,     5] train loss: 0.546
[6,    10] train loss: 0.541
[6,    15] train loss: 0.553
[6,    20] train loss: 0.564
[6,    25] train loss: 0.547
[6,    30] train loss: 0.569
[6,    35] train loss: 0.552
[6,    40] train loss: 0.563
[6,    45] train loss: 0.536
[6,    50] train loss: 0.556
[6,    55] train loss: 0.561
[6,    60] train loss: 0.553
[6,    65] train loss: 0.557
[6,    70] train loss: 0.555
[6,    75] train loss: 0.555
[6,    80] train loss: 0.548
[6,    85] train loss: 0.559
[6,    90] train loss: 0.554
[6,    95] train loss: 0.568
[6,   100] train loss: 0.560
[6,   105] train loss: 0.570
[6,   110] train loss: 0.560
[6,   115] train loss: 0.561
[6,   120] train loss: 0.554
[6,   125] train loss: 0.551
[6,   130] train loss: 0.572
[6,   135] train loss: 0.564
[6,   140] train loss: 0.551
[6,   145] train loss: 0.555
[6,   150] train loss: 0.562
[6,   155] train loss: 0.549
[6,   160] train loss: 0.541
[6,   165] train loss: 0.548
[6,   170] train loss: 0.554
[6,   175] train loss: 0.551
[6,   180] train loss: 0.563
[6,   185] train loss: 0.558
[6,   190] train loss: 0.550
[6,   195] train loss: 0.560
[6,   200] train loss: 0.564
[6,   205] train loss: 0.559
[6,   210] train loss: 0.550
[6,   215] train loss: 0.548
[6,   220] train loss: 0.567
[6,   225] train loss: 0.560
[6,   230] train loss: 0.569
[6,   235] train loss: 0.555
[6,   240] train loss: 0.548
[6,   245] train loss: 0.563
[6,   250] train loss: 0.544
[6,   255] train loss: 0.547
[6,   260] train loss: 0.569
[6,   265] train loss: 0.550
[6,   270] train loss: 0.563
[6,   275] train loss: 0.575
[6,   280] train loss: 0.548
[6,   285] train loss: 0.555
[6,   290] train loss: 0.566
[6,   295] train loss: 0.542
[6,   300] train loss: 0.575
[6,   305] train loss: 0.576
[6,   310] train loss: 0.559
[6,   315] train loss: 0.569
[6,   320] train loss: 0.553
[6,   325] train loss: 0.561
[6,   330] train loss: 0.592
Finished Training
[6,     5] test loss: 0.586
[6,    10] test loss: 0.606
[6,    15] test loss: 0.593
[6,    20] test loss: 0.594
[6,    25] test loss: 0.575
[6,    30] test loss: 0.577
[6,    35] test loss: 0.572
[6,    40] test loss: 0.599
[6,    45] test loss: 0.556
[6,    50] test loss: 0.572
[6,    55] test loss: 0.602
[6,    60] test loss: 0.570
[6,    65] test loss: 0.617
[6,    70] test loss: 0.611
[6,    75] test loss: 0.583
[6,    80] test loss: 0.589
[6,    85] test loss: 0.580
[6,    90] test loss: 0.583
[6,    95] test loss: 0.583
[6,   100] test loss: 0.591
[6,   105] test loss: 0.571
[6,   110] test loss: 0.605
-----------------------------------------------------------------------------------------
Micro-Precision: 0.37528854608535767, Macro-Precision: nan

Micro-Recall: 0.3615719974040985, Macro-Recall: nan

Micro-F1: 0.3683026134967804, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 138.56s | valid loss  0.59 | valid ppl     1.81
-----------------------------------------------------------------------------------------
[7,     5] train loss: 0.540
[7,    10] train loss: 0.535
[7,    15] train loss: 0.547
[7,    20] train loss: 0.533
[7,    25] train loss: 0.532
[7,    30] train loss: 0.531
[7,    35] train loss: 0.535
[7,    40] train loss: 0.528
[7,    45] train loss: 0.538
[7,    50] train loss: 0.534
[7,    55] train loss: 0.558
[7,    60] train loss: 0.548
[7,    65] train loss: 0.538
[7,    70] train loss: 0.531
[7,    75] train loss: 0.547
[7,    80] train loss: 0.510
[7,    85] train loss: 0.527
[7,    90] train loss: 0.533
[7,    95] train loss: 0.547
[7,   100] train loss: 0.554
[7,   105] train loss: 0.540
[7,   110] train loss: 0.527
[7,   115] train loss: 0.533
[7,   120] train loss: 0.523
[7,   125] train loss: 0.535
[7,   130] train loss: 0.533
[7,   135] train loss: 0.548
[7,   140] train loss: 0.526
[7,   145] train loss: 0.556
[7,   150] train loss: 0.517
[7,   155] train loss: 0.539
[7,   160] train loss: 0.536
[7,   165] train loss: 0.537
[7,   170] train loss: 0.528
[7,   175] train loss: 0.517
[7,   180] train loss: 0.516
[7,   185] train loss: 0.543
[7,   190] train loss: 0.548
[7,   195] train loss: 0.540
[7,   200] train loss: 0.547
[7,   205] train loss: 0.536
[7,   210] train loss: 0.551
[7,   215] train loss: 0.542
[7,   220] train loss: 0.539
[7,   225] train loss: 0.532
[7,   230] train loss: 0.545
[7,   235] train loss: 0.553
[7,   240] train loss: 0.553
[7,   245] train loss: 0.550
[7,   250] train loss: 0.536
[7,   255] train loss: 0.548
[7,   260] train loss: 0.518
[7,   265] train loss: 0.537
[7,   270] train loss: 0.529
[7,   275] train loss: 0.544
[7,   280] train loss: 0.530
[7,   285] train loss: 0.533
[7,   290] train loss: 0.537
[7,   295] train loss: 0.534
[7,   300] train loss: 0.545
[7,   305] train loss: 0.536
[7,   310] train loss: 0.536
[7,   315] train loss: 0.520
[7,   320] train loss: 0.522
[7,   325] train loss: 0.529
[7,   330] train loss: 0.525
Finished Training
[7,     5] test loss: 0.598
[7,    10] test loss: 0.568
[7,    15] test loss: 0.587
[7,    20] test loss: 0.580
[7,    25] test loss: 0.571
[7,    30] test loss: 0.614
[7,    35] test loss: 0.592
[7,    40] test loss: 0.570
[7,    45] test loss: 0.571
[7,    50] test loss: 0.586
[7,    55] test loss: 0.568
[7,    60] test loss: 0.587
[7,    65] test loss: 0.572
[7,    70] test loss: 0.583
[7,    75] test loss: 0.626
[7,    80] test loss: 0.562
[7,    85] test loss: 0.590
[7,    90] test loss: 0.597
[7,    95] test loss: 0.578
[7,   100] test loss: 0.582
[7,   105] test loss: 0.587
[7,   110] test loss: 0.563
-----------------------------------------------------------------------------------------
Micro-Precision: 0.35941392183303833, Macro-Precision: nan

Micro-Recall: 0.3905269205570221, Macro-Recall: nan

Micro-F1: 0.3743250370025635, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 140.85s | valid loss  0.59 | valid ppl     1.80
-----------------------------------------------------------------------------------------
[8,     5] train loss: 0.521
[8,    10] train loss: 0.520
[8,    15] train loss: 0.516
[8,    20] train loss: 0.511
[8,    25] train loss: 0.514
[8,    30] train loss: 0.522
[8,    35] train loss: 0.522
[8,    40] train loss: 0.516
[8,    45] train loss: 0.508
[8,    50] train loss: 0.495
[8,    55] train loss: 0.535
[8,    60] train loss: 0.520
[8,    65] train loss: 0.511
[8,    70] train loss: 0.506
[8,    75] train loss: 0.522
[8,    80] train loss: 0.525
[8,    85] train loss: 0.505
[8,    90] train loss: 0.527
[8,    95] train loss: 0.506
[8,   100] train loss: 0.504
[8,   105] train loss: 0.523
[8,   110] train loss: 0.526
[8,   115] train loss: 0.515
[8,   120] train loss: 0.505
[8,   125] train loss: 0.531
[8,   130] train loss: 0.517
[8,   135] train loss: 0.533
[8,   140] train loss: 0.524
[8,   145] train loss: 0.517
[8,   150] train loss: 0.523
[8,   155] train loss: 0.511
[8,   160] train loss: 0.523
[8,   165] train loss: 0.510
[8,   170] train loss: 0.511
[8,   175] train loss: 0.507
[8,   180] train loss: 0.525
[8,   185] train loss: 0.527
[8,   190] train loss: 0.505
[8,   195] train loss: 0.531
[8,   200] train loss: 0.516
[8,   205] train loss: 0.516
[8,   210] train loss: 0.504
[8,   215] train loss: 0.502
[8,   220] train loss: 0.502
[8,   225] train loss: 0.541
[8,   230] train loss: 0.530
[8,   235] train loss: 0.518
[8,   240] train loss: 0.514
[8,   245] train loss: 0.520
[8,   250] train loss: 0.519
[8,   255] train loss: 0.511
[8,   260] train loss: 0.527
[8,   265] train loss: 0.531
[8,   270] train loss: 0.528
[8,   275] train loss: 0.523
[8,   280] train loss: 0.504
[8,   285] train loss: 0.498
[8,   290] train loss: 0.522
[8,   295] train loss: 0.533
[8,   300] train loss: 0.507
[8,   305] train loss: 0.524
[8,   310] train loss: 0.511
[8,   315] train loss: 0.513
[8,   320] train loss: 0.541
[8,   325] train loss: 0.516
[8,   330] train loss: 0.524
Finished Training
[8,     5] test loss: 0.540
[8,    10] test loss: 0.568
[8,    15] test loss: 0.566
[8,    20] test loss: 0.590
[8,    25] test loss: 0.557
[8,    30] test loss: 0.580
[8,    35] test loss: 0.587
[8,    40] test loss: 0.555
[8,    45] test loss: 0.553
[8,    50] test loss: 0.577
[8,    55] test loss: 0.586
[8,    60] test loss: 0.594
[8,    65] test loss: 0.544
[8,    70] test loss: 0.594
[8,    75] test loss: 0.614
[8,    80] test loss: 0.563
[8,    85] test loss: 0.585
[8,    90] test loss: 0.574
[8,    95] test loss: 0.587
[8,   100] test loss: 0.586
[8,   105] test loss: 0.549
[8,   110] test loss: 0.568
-----------------------------------------------------------------------------------------
Micro-Precision: 0.37805405259132385, Macro-Precision: nan

Micro-Recall: 0.40846967697143555, Macro-Recall: nan

Micro-F1: 0.3926737606525421, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   7 | time: 140.90s | valid loss  0.58 | valid ppl     1.78
-----------------------------------------------------------------------------------------
[9,     5] train loss: 0.486
[9,    10] train loss: 0.503
[9,    15] train loss: 0.513
[9,    20] train loss: 0.488
[9,    25] train loss: 0.488
[9,    30] train loss: 0.509
[9,    35] train loss: 0.497
[9,    40] train loss: 0.489
[9,    45] train loss: 0.514
[9,    50] train loss: 0.505
[9,    55] train loss: 0.499
[9,    60] train loss: 0.507
[9,    65] train loss: 0.487
[9,    70] train loss: 0.472
[9,    75] train loss: 0.496
[9,    80] train loss: 0.493
[9,    85] train loss: 0.493
[9,    90] train loss: 0.477
[9,    95] train loss: 0.493
[9,   100] train loss: 0.516
[9,   105] train loss: 0.507
[9,   110] train loss: 0.517
[9,   115] train loss: 0.496
[9,   120] train loss: 0.505
[9,   125] train loss: 0.520
[9,   130] train loss: 0.488
[9,   135] train loss: 0.507
[9,   140] train loss: 0.502
[9,   145] train loss: 0.504
[9,   150] train loss: 0.506
[9,   155] train loss: 0.490
[9,   160] train loss: 0.492
[9,   165] train loss: 0.489
[9,   170] train loss: 0.496
[9,   175] train loss: 0.507
[9,   180] train loss: 0.509
[9,   185] train loss: 0.487
[9,   190] train loss: 0.501
[9,   195] train loss: 0.514
[9,   200] train loss: 0.483
[9,   205] train loss: 0.485
[9,   210] train loss: 0.501
[9,   215] train loss: 0.498
[9,   220] train loss: 0.502
[9,   225] train loss: 0.507
[9,   230] train loss: 0.508
[9,   235] train loss: 0.505
[9,   240] train loss: 0.520
[9,   245] train loss: 0.511
[9,   250] train loss: 0.523
[9,   255] train loss: 0.510
[9,   260] train loss: 0.496
[9,   265] train loss: 0.492
[9,   270] train loss: 0.508
[9,   275] train loss: 0.494
[9,   280] train loss: 0.491
[9,   285] train loss: 0.502
[9,   290] train loss: 0.500
[9,   295] train loss: 0.490
[9,   300] train loss: 0.480
[9,   305] train loss: 0.508
[9,   310] train loss: 0.512
[9,   315] train loss: 0.502
[9,   320] train loss: 0.517
[9,   325] train loss: 0.491
[9,   330] train loss: 0.512
Finished Training
[9,     5] test loss: 0.571
[9,    10] test loss: 0.575
[9,    15] test loss: 0.575
[9,    20] test loss: 0.589
[9,    25] test loss: 0.571
[9,    30] test loss: 0.585
[9,    35] test loss: 0.572
[9,    40] test loss: 0.592
[9,    45] test loss: 0.563
[9,    50] test loss: 0.561
[9,    55] test loss: 0.552
[9,    60] test loss: 0.608
[9,    65] test loss: 0.584
[9,    70] test loss: 0.567
[9,    75] test loss: 0.571
[9,    80] test loss: 0.549
[9,    85] test loss: 0.569
[9,    90] test loss: 0.567
[9,    95] test loss: 0.536
[9,   100] test loss: 0.552
[9,   105] test loss: 0.582
[9,   110] test loss: 0.561
-----------------------------------------------------------------------------------------
