Restoring modules from user's fosscuda111, for system: "farnam-rhel7"
[5,     5] train loss: 0.971
[5,    10] train loss: 0.963
[5,    15] train loss: 0.968
[5,    20] train loss: 0.970
[5,    25] train loss: 0.968
[5,    30] train loss: 0.972
[5,    35] train loss: 0.973
[5,    40] train loss: 0.965
[5,    45] train loss: 0.979
[5,    50] train loss: 0.965
[5,    55] train loss: 0.975
[5,    60] train loss: 0.978
[5,    65] train loss: 0.965
[5,    70] train loss: 0.968
[5,    75] train loss: 0.966
[5,    80] train loss: 0.973
[5,    85] train loss: 0.972
[5,    90] train loss: 0.967
[5,    95] train loss: 0.972
[5,   100] train loss: 0.961
[5,   105] train loss: 0.971
[5,   110] train loss: 0.969
[5,   115] train loss: 0.977
[5,   120] train loss: 0.968
[5,   125] train loss: 0.971
[5,   130] train loss: 0.969
[5,   135] train loss: 0.971
[5,   140] train loss: 0.972
[5,   145] train loss: 0.973
[5,   150] train loss: 0.972
[5,   155] train loss: 0.965
[5,   160] train loss: 0.970
[5,   165] train loss: 0.964
[5,   170] train loss: 0.961
[5,   175] train loss: 0.970
[5,   180] train loss: 0.972
[5,   185] train loss: 0.971
[5,   190] train loss: 0.977
[5,   195] train loss: 0.970
[5,   200] train loss: 0.971
[5,   205] train loss: 0.961
[5,   210] train loss: 0.970
[5,   215] train loss: 0.968
[5,   220] train loss: 0.972
[5,   225] train loss: 0.969
[5,   230] train loss: 0.966
[5,   235] train loss: 0.968
[5,   240] train loss: 0.965
[5,   245] train loss: 0.971
[5,   250] train loss: 0.969
[5,   255] train loss: 0.974
[5,   260] train loss: 0.967
[5,   265] train loss: 0.972
[5,   270] train loss: 0.975
[5,   275] train loss: 0.971
[5,   280] train loss: 0.966
[5,   285] train loss: 0.971
[5,   290] train loss: 0.966
[5,   295] train loss: 0.977
[5,   300] train loss: 0.967
[5,   305] train loss: 0.962
[5,   310] train loss: 0.967
[5,   315] train loss: 0.971
[5,   320] train loss: 0.973
[5,   325] train loss: 0.973
[5,   330] train loss: 0.967
Finished Training
[5,     5] test loss: 0.973
[5,    10] test loss: 0.969
[5,    15] test loss: 0.969
[5,    20] test loss: 0.973
[5,    25] test loss: 0.973
[5,    30] test loss: 0.972
[5,    35] test loss: 0.961
[5,    40] test loss: 0.971
[5,    45] test loss: 0.971
[5,    50] test loss: 0.980
[5,    55] test loss: 0.976
[5,    60] test loss: 0.969
[5,    65] test loss: 0.975
[5,    70] test loss: 0.977
[5,    75] test loss: 0.959
[5,    80] test loss: 0.975
[5,    85] test loss: 0.969
[5,    90] test loss: 0.963
[5,    95] test loss: 0.965
[5,   100] test loss: 0.969
[5,   105] test loss: 0.977
[5,   110] test loss: 0.977
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 108.06s | valid loss  0.98 | valid ppl     2.66
-----------------------------------------------------------------------------------------
[6,     5] train loss: 0.972
[6,    10] train loss: 0.967
[6,    15] train loss: 0.972
[6,    20] train loss: 0.966
[6,    25] train loss: 0.976
[6,    30] train loss: 0.970
[6,    35] train loss: 0.971
[6,    40] train loss: 0.973
[6,    45] train loss: 0.968
[6,    50] train loss: 0.974
[6,    55] train loss: 0.968
[6,    60] train loss: 0.978
[6,    65] train loss: 0.964
[6,    70] train loss: 0.972
[6,    75] train loss: 0.966
[6,    80] train loss: 0.971
[6,    85] train loss: 0.970
[6,    90] train loss: 0.971
[6,    95] train loss: 0.966
[6,   100] train loss: 0.970
[6,   105] train loss: 0.964
[6,   110] train loss: 0.971
[6,   115] train loss: 0.967
[6,   120] train loss: 0.969
[6,   125] train loss: 0.968
[6,   130] train loss: 0.966
[6,   135] train loss: 0.976
[6,   140] train loss: 0.964
[6,   145] train loss: 0.970
[6,   150] train loss: 0.969
[6,   155] train loss: 0.966
[6,   160] train loss: 0.972
[6,   165] train loss: 0.972
[6,   170] train loss: 0.975
[6,   175] train loss: 0.974
[6,   180] train loss: 0.974
[6,   185] train loss: 0.972
[6,   190] train loss: 0.968
[6,   195] train loss: 0.963
[6,   200] train loss: 0.971
[6,   205] train loss: 0.971
[6,   210] train loss: 0.972
[6,   215] train loss: 0.969
[6,   220] train loss: 0.966
[6,   225] train loss: 0.967
[6,   230] train loss: 0.975
[6,   235] train loss: 0.972
[6,   240] train loss: 0.968
[6,   245] train loss: 0.971
[6,   250] train loss: 0.966
[6,   255] train loss: 0.969
[6,   260] train loss: 0.970
[6,   265] train loss: 0.975
[6,   270] train loss: 0.966
[6,   275] train loss: 0.962
[6,   280] train loss: 0.970
[6,   285] train loss: 0.967
[6,   290] train loss: 0.973
[6,   295] train loss: 0.969
[6,   300] train loss: 0.968
[6,   305] train loss: 0.968
[6,   310] train loss: 0.969
[6,   315] train loss: 0.965
[6,   320] train loss: 0.965
[6,   325] train loss: 0.968
[6,   330] train loss: 0.969
Finished Training
[6,     5] test loss: 0.974
[6,    10] test loss: 0.973
[6,    15] test loss: 0.975
[6,    20] test loss: 0.977
[6,    25] test loss: 0.969
[6,    30] test loss: 0.975
[6,    35] test loss: 0.968
[6,    40] test loss: 0.967
[6,    45] test loss: 0.970
[6,    50] test loss: 0.962
[6,    55] test loss: 0.962
[6,    60] test loss: 0.974
[6,    65] test loss: 0.973
[6,    70] test loss: 0.969
[6,    75] test loss: 0.970
[6,    80] test loss: 0.972
[6,    85] test loss: 0.971
[6,    90] test loss: 0.968
[6,    95] test loss: 0.971
[6,   100] test loss: 0.973
[6,   105] test loss: 0.975
[6,   110] test loss: 0.969
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 107.89s | valid loss  0.98 | valid ppl     2.66
-----------------------------------------------------------------------------------------
[7,     5] train loss: 0.968
[7,    10] train loss: 0.970
[7,    15] train loss: 0.965
[7,    20] train loss: 0.969
[7,    25] train loss: 0.969
[7,    30] train loss: 0.973
[7,    35] train loss: 0.974
[7,    40] train loss: 0.965
[7,    45] train loss: 0.970
[7,    50] train loss: 0.965
[7,    55] train loss: 0.976
[7,    60] train loss: 0.968
[7,    65] train loss: 0.966
[7,    70] train loss: 0.965
[7,    75] train loss: 0.973
[7,    80] train loss: 0.968
[7,    85] train loss: 0.963
[7,    90] train loss: 0.971
[7,    95] train loss: 0.976
[7,   100] train loss: 0.967
[7,   105] train loss: 0.967
[7,   110] train loss: 0.967
[7,   115] train loss: 0.972
[7,   120] train loss: 0.967
[7,   125] train loss: 0.965
[7,   130] train loss: 0.969
[7,   135] train loss: 0.970
[7,   140] train loss: 0.971
[7,   145] train loss: 0.973
[7,   150] train loss: 0.971
[7,   155] train loss: 0.960
[7,   160] train loss: 0.969
[7,   165] train loss: 0.969
[7,   170] train loss: 0.965
[7,   175] train loss: 0.972
[7,   180] train loss: 0.977
[7,   185] train loss: 0.968
[7,   190] train loss: 0.971
[7,   195] train loss: 0.975
[7,   200] train loss: 0.972
[7,   205] train loss: 0.972
[7,   210] train loss: 0.973
[7,   215] train loss: 0.965
[7,   220] train loss: 0.972
[7,   225] train loss: 0.965
[7,   230] train loss: 0.971
[7,   235] train loss: 0.970
[7,   240] train loss: 0.966
[7,   245] train loss: 0.968
[7,   250] train loss: 0.969
[7,   255] train loss: 0.971
[7,   260] train loss: 0.967
[7,   265] train loss: 0.972
[7,   270] train loss: 0.970
[7,   275] train loss: 0.967
[7,   280] train loss: 0.967
[7,   285] train loss: 0.977
[7,   290] train loss: 0.972
[7,   295] train loss: 0.971
[7,   300] train loss: 0.973
[7,   305] train loss: 0.964
[7,   310] train loss: 0.970
[7,   315] train loss: 0.964
[7,   320] train loss: 0.971
[7,   325] train loss: 0.971
[7,   330] train loss: 0.976
Finished Training
[7,     5] test loss: 0.969
[7,    10] test loss: 0.971
[7,    15] test loss: 0.974
[7,    20] test loss: 0.970
[7,    25] test loss: 0.972
[7,    30] test loss: 0.970
[7,    35] test loss: 0.973
[7,    40] test loss: 0.967
[7,    45] test loss: 0.966
[7,    50] test loss: 0.971
[7,    55] test loss: 0.969
[7,    60] test loss: 0.973
[7,    65] test loss: 0.972
[7,    70] test loss: 0.973
[7,    75] test loss: 0.969
[7,    80] test loss: 0.970
[7,    85] test loss: 0.966
[7,    90] test loss: 0.974
[7,    95] test loss: 0.972
[7,   100] test loss: 0.974
[7,   105] test loss: 0.974
[7,   110] test loss: 0.974
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 107.89s | valid loss  0.98 | valid ppl     2.66
-----------------------------------------------------------------------------------------
[8,     5] train loss: 0.972
[8,    10] train loss: 0.970
[8,    15] train loss: 0.967
[8,    20] train loss: 0.965
[8,    25] train loss: 0.973
[8,    30] train loss: 0.973
[8,    35] train loss: 0.966
[8,    40] train loss: 0.971
[8,    45] train loss: 0.975
[8,    50] train loss: 0.964
[8,    55] train loss: 0.968
[8,    60] train loss: 0.972
[8,    65] train loss: 0.970
[8,    70] train loss: 0.970
[8,    75] train loss: 0.970
[8,    80] train loss: 0.969
[8,    85] train loss: 0.981
[8,    90] train loss: 0.973
[8,    95] train loss: 0.974
[8,   100] train loss: 0.979
[8,   105] train loss: 0.973
[8,   110] train loss: 0.964
[8,   115] train loss: 0.970
[8,   120] train loss: 0.967
[8,   125] train loss: 0.967
[8,   130] train loss: 0.964
[8,   135] train loss: 0.975
[8,   140] train loss: 0.969
[8,   145] train loss: 0.968
[8,   150] train loss: 0.967
[8,   155] train loss: 0.966
[8,   160] train loss: 0.967
[8,   165] train loss: 0.968
[8,   170] train loss: 0.967
[8,   175] train loss: 0.968
[8,   180] train loss: 0.971
[8,   185] train loss: 0.972
[8,   190] train loss: 0.970
[8,   195] train loss: 0.974
[8,   200] train loss: 0.967
[8,   205] train loss: 0.974
[8,   210] train loss: 0.970
[8,   215] train loss: 0.975
[8,   220] train loss: 0.965
[8,   225] train loss: 0.961
[8,   230] train loss: 0.963
[8,   235] train loss: 0.967
[8,   240] train loss: 0.969
[8,   245] train loss: 0.970
[8,   250] train loss: 0.965
[8,   255] train loss: 0.968
[8,   260] train loss: 0.961
[8,   265] train loss: 0.971
[8,   270] train loss: 0.972
[8,   275] train loss: 0.972
[8,   280] train loss: 0.972
[8,   285] train loss: 0.969
[8,   290] train loss: 0.967
[8,   295] train loss: 0.969
[8,   300] train loss: 0.972
[8,   305] train loss: 0.974
[8,   310] train loss: 0.967
[8,   315] train loss: 0.964
[8,   320] train loss: 0.970
[8,   325] train loss: 0.972
[8,   330] train loss: 0.975
Finished Training
[8,     5] test loss: 0.966
[8,    10] test loss: 0.976
[8,    15] test loss: 0.968
[8,    20] test loss: 0.971
[8,    25] test loss: 0.972
[8,    30] test loss: 0.968
[8,    35] test loss: 0.970
[8,    40] test loss: 0.971
[8,    45] test loss: 0.972
[8,    50] test loss: 0.969
[8,    55] test loss: 0.975
[8,    60] test loss: 0.976
[8,    65] test loss: 0.966
[8,    70] test loss: 0.967
[8,    75] test loss: 0.968
[8,    80] test loss: 0.967
[8,    85] test loss: 0.977
[8,    90] test loss: 0.967
[8,    95] test loss: 0.964
[8,   100] test loss: 0.976
[8,   105] test loss: 0.978
[8,   110] test loss: 0.971
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   7 | time: 107.93s | valid loss  0.98 | valid ppl     2.66
-----------------------------------------------------------------------------------------
[9,     5] train loss: 0.968
[9,    10] train loss: 0.979
[9,    15] train loss: 0.965
[9,    20] train loss: 0.971
[9,    25] train loss: 0.968
[9,    30] train loss: 0.973
[9,    35] train loss: 0.969
[9,    40] train loss: 0.966
[9,    45] train loss: 0.974
[9,    50] train loss: 0.964
[9,    55] train loss: 0.961
[9,    60] train loss: 0.970
[9,    65] train loss: 0.973
[9,    70] train loss: 0.969
[9,    75] train loss: 0.976
[9,    80] train loss: 0.969
[9,    85] train loss: 0.966
[9,    90] train loss: 0.973
[9,    95] train loss: 0.971
[9,   100] train loss: 0.979
[9,   105] train loss: 0.966
[9,   110] train loss: 0.962
[9,   115] train loss: 0.970
[9,   120] train loss: 0.964
[9,   125] train loss: 0.970
[9,   130] train loss: 0.971
[9,   135] train loss: 0.970
[9,   140] train loss: 0.969
[9,   145] train loss: 0.971
[9,   150] train loss: 0.974
[9,   155] train loss: 0.966
[9,   160] train loss: 0.969
[9,   165] train loss: 0.962
[9,   170] train loss: 0.969
[9,   175] train loss: 0.969
[9,   180] train loss: 0.974
[9,   185] train loss: 0.966
[9,   190] train loss: 0.963
[9,   195] train loss: 0.969
[9,   200] train loss: 0.965
[9,   205] train loss: 0.975
[9,   210] train loss: 0.971
[9,   215] train loss: 0.964
[9,   220] train loss: 0.970
[9,   225] train loss: 0.969
[9,   230] train loss: 0.969
[9,   235] train loss: 0.973
[9,   240] train loss: 0.976
[9,   245] train loss: 0.975
[9,   250] train loss: 0.966
[9,   255] train loss: 0.978
[9,   260] train loss: 0.971
[9,   265] train loss: 0.961
[9,   270] train loss: 0.970
[9,   275] train loss: 0.967
[9,   280] train loss: 0.969
[9,   285] train loss: 0.969
[9,   290] train loss: 0.965
[9,   295] train loss: 0.965
[9,   300] train loss: 0.969
[9,   305] train loss: 0.964
[9,   310] train loss: 0.964
[9,   315] train loss: 0.977
[9,   320] train loss: 0.971
[9,   325] train loss: 0.973
[9,   330] train loss: 0.979
Finished Training
[9,     5] test loss: 0.968
[9,    10] test loss: 0.970
[9,    15] test loss: 0.979
[9,    20] test loss: 0.972
[9,    25] test loss: 0.975
[9,    30] test loss: 0.968
[9,    35] test loss: 0.969
[9,    40] test loss: 0.968
[9,    45] test loss: 0.973
[9,    50] test loss: 0.968
[9,    55] test loss: 0.974
[9,    60] test loss: 0.967
[9,    65] test loss: 0.975
[9,    70] test loss: 0.971
[9,    75] test loss: 0.978
[9,    80] test loss: 0.966
[9,    85] test loss: 0.970
[9,    90] test loss: 0.976
[9,    95] test loss: 0.970
[9,   100] test loss: 0.967
[9,   105] test loss: 0.972
[9,   110] test loss: 0.967
-----------------------------------------------------------------------------------------
Micro-Precision: nan, Macro-Precision: nan

Micro-Recall: 0.0, Macro-Recall: nan

Micro-F1: 0.0, Macro-F1: nan

-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 107.86s | valid loss  0.98 | valid ppl     2.66
